startTime,flowct,mean_dest_bytes,stdev_dest_bytes,mean_dest_pkts,stdev_dest_pkts,mean_duration,stdev_duration,mean_intvl,stdev_intvl,mean_src_bytes,stdev_src_bytes,mean_src_pkts,stdev_src_pkts,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
21808.784209999998,24,370.7916667,18.12414846,4.083333333,0.102107879,80.39652554,49.69664779,3475.4509049999997,3838.7256340000004,406.875,60.43399657,6.041666667,0.051053939000000007,24,0,24,0,0,0,0,24,24,0,24,0,24,24,24,0,0,0,0,0
6200.157808,1,584.0,0.0,16.0,0.0,118.632327,0.0,0.0,0.0,370.0,0.0,17.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
398.02428599999996,14,780.0,0.0,4.0,0.0,58.29458807,32.5669601,7219.750104000001,6401.500836,381.2857143,54.77540872,6.0,0.0,14,0,14,0,0,0,0,14,14,0,14,0,14,14,14,0,0,0,0,0
9366.157596,4,1952.0,1369.916667,10.25,0.9375,7.36995675,0.753813938,17.74729967,12.54991192,1999.5,905.125,10.5,0.791666667,4,0,4,4,0,0,0,0,4,0,4,0,4,4,4,0,0,0,0,0
2908.971911,17,15504.0,3684.5733520000003,18.76470588,4.181368943,89.89479212,37.599410299999995,5907.269698,9053.742087,512.1764706,88.59753791,11.05882353,1.477304745,17,0,17,1,0,0,0,17,17,0,17,0,16,16,17,0,0,0,0,0
10214.57342,22,58.0,0.0,5.0,0.0,5.805662591,0.505273272,4304.895813,3938.823022,1024.0,0.0,5.181818182,0.284647842,22,0,22,22,0,0,0,0,22,0,22,0,22,22,22,0,0,0,0,0
1543.707127,1,688.0,0.0,17.0,0.0,121.71498000000001,0.0,0.0,0.0,1775.0,0.0,18.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
1343.187965,2,1543.5,771.75,11.0,4.0,63.156358499999996,28.62403475,0.00209,0.0,145.5,72.75,11.0,3.5,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
382.17213799999996,6,16671.5,11206.95278,18.16666667,12.19722222,5.322531333,2.4538382999999997,17286.30801,21162.26024,390.5,260.8138889,9.666666667000001,5.463888889,3,0,3,0,0,0,0,3,4,0,3,0,3,3,3,0,0,0,0,0
9101.254987,2,4046.5,234.25,12.0,0.0,7.165280999999999,1.7036365000000002,11.525559,0.0,3224.0,61.0,10.0,0.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
9504.828412,2,549.0,0.5,16.0,0.0,120.27636899999999,0.093071,1918.567505,0.0,316.0,2.5,17.0,0.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
448.313275,41,52.34146341,10.82433859,4.512195122,0.933132637,5.251398415,0.83779897,2651.5538699999997,3856.251224,924.0975609999999,191.105564,4.756097561,0.724091862,37,0,37,37,0,0,0,0,41,0,37,0,37,37,37,0,0,0,0,0
2420.064909,7,3922.142857,1160.9727890000001,11.85714286,1.92755102,12.01098743,1.293843213,569.6684397000001,1265.375189,526.5714286,210.50544219999998,10.57142857,1.50170068,7,0,7,7,0,0,0,6,7,1,7,0,7,5,7,0,0,5,0,0
4498.180845,10,3338.8,2880.831032,12.4,4.183055556,8.5911127,2.7977694,8.213548778,9.465355068,1818.3,1172.685357,10.6,2.03968254,10,0,10,10,0,0,0,0,10,0,10,0,10,10,10,0,0,0,0,0
4161.460851,2,795.0,0.0,16.0,0.0,121.2156415,0.49355075,7163.456639,0.0,458.0,0.0,17.0,0.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
9312.681897,2,9933.5,1344.25,22.0,4.5,72.00796700000001,33.001618,0.008836,0.0,757.5,200.75,18.0,3.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
4336.633901,20,23777.3,20801.75317,36.6,22.04566081,79.06629975,53.08319967,345.4340923,708.1473884,1039.2,448.74646900000005,22.7,9.530283198,20,0,20,20,0,0,0,18,20,0,20,0,20,15,20,0,0,13,0,0
7520.9712930000005,12,6005.0,3344.105339,17.75,7.1063462,96.63339792,36.83767497,1.135261,2.255017109,290.3333333,153.9316138,15.58333333,5.268181818,12,0,9,12,0,0,0,0,12,0,12,0,9,12,12,0,0,0,0,0
262.359219,4,2089.25,1075.979167,10.25,1.5208333330000001,1.1775395,0.5100661670000001,3.8541093330000002,5.150756643,689.0,132.9583333,8.5,0.958333333,4,0,4,3,0,0,0,1,4,0,4,0,4,3,4,0,0,1,0,0
43608.41846,1,0.0,0.0,4.0,0.0,60.087565000000005,0.0,0.0,0.0,826.0,0.0,5.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
13669.6632,1,2957.0,0.0,21.0,0.0,132.44808600000002,0.0,0.0,0.0,1520.0,0.0,20.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
385.209448,3,804.0,0.0,4.0,0.0,8.014134333,0.8098056109999999,43216.00727,0.5211614999999999,797.6666667000001,15.55555556,6.0,0.0,3,0,3,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,0,0
9180.721908,2,8619.5,1710.25,21.0,4.5,65.0090575,28.37395725,0.19225,0.0,518.0,77.5,16.5,3.25,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
832.433037,43,55.97674419,5.256700583,4.790697674,0.442675253,5.701106232999999,0.569199012,2526.1258329999996,3038.6147100000003,976.372093,89.22784954,5.209302326,0.5595496839999999,41,0,41,41,0,0,0,0,42,0,41,0,41,41,41,0,0,0,0,0
538.432209,30,26680.5,7035.45185,24.2,6.428656814,102.92044709999999,37.28163017,3549.382896,4054.7751789999998,372.3,123.18466979999998,9.933333333,2.302393039,26,0,26,0,0,0,0,27,28,0,26,0,26,0,27,0,0,0,0,0
7133.302639,1,4573.0,0.0,15.0,0.0,31.98477,0.0,0.0,0.0,891.0,0.0,13.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
10602.63395,2,3462.0,144.5,21.5,4.75,83.56493499999999,38.646898,0.002043,0.0,1076.5,358.25,20.0,4.5,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
2397.269663,2,1898.5,880.75,10.0,3.0,23.9365405,9.56134925,0.260297,0.0,928.5,205.75,10.0,2.0,2,0,2,2,0,0,0,1,2,0,2,0,2,1,2,0,0,0,0,0
4790.784272999999,3,590.0,236.5,12.0,3.833333333,86.38873367,29.29988461,1414.691264,1414.265443,212.0,90.0,12.66666667,3.611111111,3,0,2,3,0,0,0,0,3,0,3,0,2,3,3,0,0,0,0,0
9490.224195,12,2764.25,2709.837127,11.25,2.8743536560000003,8.376021833,1.862035001,3.617075909,3.641907588,1323.25,542.4476611,10.33333333,1.7944925440000001,12,0,12,12,0,0,0,0,12,0,12,0,12,12,12,0,0,0,0,0
2696.79741,11,23965.45455,16349.04699,41.18181818,23.45287944,78.57012855,50.98596724,69.0220764,130.7083249,1739.363636,976.1008068,27.81818182,14.30790699,10,0,10,10,0,0,0,2,11,0,10,0,10,9,10,0,0,1,0,0
384.42039700000004,2,10390.0,0.0,14.0,0.0,0.2078995,5.18e-05,43215.686460000004,0.0,815.0,9.0,8.0,0.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
2336.067144,5,3080.2,1151.793333,7.8,2.69,11.4959684,5.699261387000001,186.77921899999998,322.38779460000006,415.8,149.69,7.6,1.83,5,0,5,5,0,0,0,3,5,0,5,0,5,2,5,0,0,0,0,0
9891.489706999999,13,463551.6154,561020.6254,363.6153846,430.9176533,20.88799677,21.41929917,20.123094000000002,39.14106109,2371.461538,1983.316811,72.53846154,83.45688436,13,0,13,9,0,0,0,8,13,0,13,0,13,9,13,0,0,6,0,1
6602.489959,1,4867.0,0.0,11.0,0.0,2.841792,0.0,0.0,0.0,319.0,0.0,9.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
13068.79239,2,6461.5,58.75,21.0,0.0,78.4654175,0.00801725,0.016217,0.0,1497.5,47.75,18.0,0.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
4739.820695,2,5422.5,114.25,15.0,3.0,106.193754,47.060410499999996,0.850458,0.0,636.0,160.5,15.0,2.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
214.93502,3,275.3333333,114.7222222,11.66666667,3.611111111,82.31734833,31.85560989,2.4806005,1.5941315,199.0,86.5,12.66666667,3.611111111,3,0,2,3,0,0,0,0,3,0,3,0,2,3,3,0,0,0,0,0
3890.7538700000005,6,932708.3333,494534.4611,963.1666667000002,492.3944444,164.99687519999998,4.944154425,0.6676946,0.891568375,7205.5,3521.686111,370.1666667,170.8388889,6,0,6,6,0,0,0,4,6,0,6,0,6,6,6,0,0,4,0,0
7348.762127,2,3741.0,0.5,19.0,0.0,67.561436,0.238304,3116.093369,0.0,792.0,10.0,17.5,0.25,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
5026.1218,5,3404.6,2602.13,14.0,3.433333333,44.569117600000006,34.2670322,0.15690525,0.26494212899999997,767.6,89.21333333,12.6,2.646666667,5,0,5,5,0,0,0,1,5,0,5,0,5,4,5,0,0,0,0,0
4003.416442,2,18711.5,854.75,31.5,0.75,72.214173,0.0010095,0.000956,0.0,711.0,0.0,21.0,1.0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
386.76036400000004,3,11985.0,0.0,15.0,0.0,7.858333999999999,0.63939,43214.205630000004,1.740643,784.3333332999999,25.11111111,10.33333333,0.27777777800000003,3,0,3,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,0,0
13154.241390000001,2,48238.0,20538.0,64.5,22.75,120.3514705,56.68588225,2.17915,0.0,1721.0,359.5,35.5,10.25,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
7385.7799780000005,1,4299.0,0.0,8.0,0.0,5.720461,0.0,0.0,0.0,284.0,0.0,7.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
396.734379,140,0.0,0.0,0.278571429,0.507785801,13.38665925,20.19519656,738.4197512999999,3186.374235,28.31428571,50.32175246,1.7428571430000002,0.687651828,12,0,12,12,0,0,0,14,132,0,12,0,0,0,14,0,0,1,0,0
7791.570475,1,85984.0,0.0,94.0,0.0,182.29675600000002,0.0,0.0,0.0,918.0,0.0,38.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
2442.6657370000003,4,463.5,163.875,13.0,3.5,97.16187075,27.62306248,3067.052576,2973.423171,234.0,83.33333333,14.5,3.208333333,4,0,3,4,0,0,0,0,4,0,4,0,3,4,4,0,0,0,0,0
2406.940744,27,3504.222222,1474.495835,9.777777777999999,2.212608114,8.517063556,2.289338224,2.141005,4.5751057489999996,676.7407407000001,363.7278215,9.37037037,1.784483505,27,0,27,27,0,0,0,3,27,0,27,0,25,24,27,0,0,0,0,0
423.52559400000007,20,27077.0,0.0,22.0,0.0,140.698142,38.17841621,5339.713642000001,4702.139765,406.0,59.55985222,11.75,0.691965693,20,0,20,0,0,0,0,20,20,0,20,0,20,0,20,0,0,0,0,0
13601.78965,1,4204.0,0.0,19.0,0.0,121.97518799999999,0.0,0.0,0.0,335.0,0.0,18.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
12076.97564,2,209.0,104.5,10.0,3.5,64.2618135,28.37692375,0.0018210000000000001,0.0,203.5,101.75,11.0,3.5,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
441.46074400000003,22,58.0,0.0,5.0,0.0,5.5535393179999994,0.06036482,4640.25467,5630.004993,1024.0,0.0,5.181818182,0.25871784600000003,22,0,22,22,0,0,0,0,22,0,22,0,22,22,22,0,0,0,0,0
9979.438027,5,3346.0,1835.6,16.4,4.586666667,98.6755388,29.24315226,364.2744515,497.6335621,1590.2,564.74,15.8,3.94,5,0,4,5,0,0,0,0,5,0,5,0,4,5,5,0,0,0,0,0
2635.9871129999997,6,680.0,281.0666667,14.33333333,4.858333333,87.54380717,39.27088274,1807.9345859999999,3612.6090710000003,1992.8333329999998,988.5611111,14.83333333,5.0,6,0,5,6,0,0,0,0,6,0,6,0,5,6,6,0,0,0,0,0
1698.632445,14,870.8571429,831.9108118,4.928571429,3.726153212,21.21620786,15.84421175,776.0847295,2678.528869,172.1428571,141.9253937,5.714285714,3.346333825,6,0,6,6,0,0,0,1,14,0,6,0,3,6,6,0,0,1,0,0
8006.922524,5,14032.6,8600.296667,22.2,11.47666667,76.0700938,38.68960594,877.0847463,899.1680315,225.4,130.08666670000002,14.8,6.4066666670000005,5,0,3,5,0,0,0,0,5,0,5,0,3,5,5,0,0,0,0,0
1412.469797,1,0.0,0.0,3.0,0.0,6.694222,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
12370.38067,2,16175.0,4563.0,32.0,6.0,138.8451325,65.11089925,4.505101,0.0,1229.5,179.75,22.5,3.75,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
9344.055724,1,25725.0,0.0,42.0,0.0,125.58766999999999,0.0,0.0,0.0,696.0,0.0,27.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
2353.987245,6,30775.33333,28119.913889999996,48.0,37.41666667,55.39888633,38.10215447,18.0407302,23.90281763,1102.166667,704.9222222,28.33333333,18.16388889,4,0,4,4,0,0,0,4,4,0,4,0,4,0,4,0,0,1,0,0
7005.343676,3,1434.0,0.5,17.0,0.0,121.15600800000001,0.001558,0.000743,0.00015,413.6666667,0.27777777800000003,17.0,0.0,3,0,3,3,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0
7706.416192000001,7,65421.85714,20101.16565,76.57142857,16.52312925,127.99747260000001,3.418465445,2.772720333,3.4337031330000003,1178.5714289999999,286.83741499999996,37.57142857,4.308843537,7,0,7,7,0,0,0,0,7,0,7,0,7,7,7,0,0,0,0,0
13577.22662,12,30315.66667,24786.08583,45.83333333,27.90494829,108.0500337,34.12498054,0.7889693640000001,1.705668933,580.4166667000001,342.4515813,28.16666667,12.457019599999999,12,0,10,12,0,0,0,0,12,0,12,0,10,12,12,0,0,0,0,0
2047.0558899999999,6,27333.0,23969.67778,33.5,26.875,70.887974,53.07565663,1860.110911,3664.491039,272.1666667,241.0,19.16666667,13.475,6,0,2,6,0,0,0,0,6,0,6,0,2,6,6,0,0,0,0,0
7871.021787000001,2,3821.0,387.0,21.5,4.75,97.348597,45.5083355,0.27429000000000003,0.0,705.5,176.25,20.0,4.5,2,0,2,2,0,0,0,1,2,0,2,0,2,2,2,0,0,1,0,0
414.092077,20,632.05,31.4646345,4.1,0.104707602,66.58328585,31.79168411,4944.397356,4053.153557,411.45,74.89697269,6.1,0.104707602,20,0,20,0,0,0,0,20,20,0,20,0,20,20,20,0,0,0,0,0
1544.031073,13,451.15384620000003,178.1250094,13.61538462,3.78105655,96.16633769,35.08668783,925.4771911,1119.24352,438.07692310000004,198.5541006,14.46153846,3.8309916580000003,13,0,11,13,0,0,0,0,13,0,13,0,11,13,13,0,0,0,0,0
4480.769559,2,241.5,120.75,9.5,3.25,61.974126,28.063465,0.004261,0.0,266.5,133.25,10.5,3.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
13175.82898,8,269580.375,163858.49300000002,238.375,136.578125,61.73827175,21.96241946,11.18616514,12.7135338,5516.5,2094.363988,70.875,34.77633929,8,0,8,7,0,0,0,8,8,0,8,0,8,6,8,0,0,7,0,0
2471.884184,2,3186.5,74.75,15.5,1.25,53.013042500000005,15.06898225,1.174713,0.0,795.0,223.0,14.5,0.75,2,0,2,2,0,0,0,1,2,0,2,0,2,2,2,0,0,1,0,0
6738.560697,3,403.0,30.66666667,12.33333333,3.0555555560000003,80.580212,33.071613,3504.85315,2863.802525,622.0,207.5,13.33333333,3.0555555560000003,3,0,3,3,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0
401.45655800000003,18,361.0,0.0,5.0,0.0,0.19277772199999998,0.211537903,5978.654754,8354.988835,392.8333333,50.51124373,5.0,0.0,18,0,18,18,0,0,0,0,18,0,18,0,18,18,18,0,0,0,0,0
3767.2792990000003,3,506.33333330000005,234.9444444,11.66666667,3.611111111,82.82135233,31.07694989,2700.63089,2700.628575,209.33333330000002,87.22222222,12.66666667,3.611111111,3,0,2,3,0,0,0,0,3,0,3,0,2,3,3,0,0,0,0,0
10523.66775,2,3305.0,68.0,9.0,0.5,3.402328,0.414965,183.20435600000002,0.0,316.0,0.0,8.5,0.25,2,0,2,0,0,0,0,2,2,0,2,0,2,1,2,0,0,0,0,0
6011.80238,5,28217.2,14722.593330000002,41.8,19.15666667,56.1082098,32.90491367,1481.939285,2418.7461559999997,616.8,150.4233333,24.8,9.29,5,0,5,5,0,0,0,0,5,0,5,0,5,5,5,0,0,0,0,0
3058.223848,7,6135.285714,953.1520408,16.14285714,2.3010204080000003,9.137331857000001,1.8124097319999999,1037.309614,2319.148821,1425.285714,814.4210883999999,12.28571429,1.2598639459999998,7,0,7,7,0,0,0,0,7,0,7,0,7,7,7,0,0,0,0,0
399.67929100000003,12,30016.58333,4886.451224,31.75,5.742240861,102.24537459999999,25.51220539,7577.139123999999,7696.287670999999,521.0,46.18498076,15.75,3.016967292,12,0,12,0,0,0,0,12,12,0,12,0,12,12,12,0,0,0,0,0
5278.095027,1,5872.0,0.0,11.0,0.0,6.833635000000001,0.0,0.0,0.0,339.0,0.0,10.0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
442.291699,63,59.38095238,2.898410652,5.031746032,0.158006791,5.549681698,0.27229581199999997,1722.0462670000002,2428.4934329999996,1024.0,0.0,5.19047619,0.337353543,63,0,63,62,0,0,0,1,63,0,63,0,63,62,63,0,0,1,0,0
12632.790790000001,1,0.0,0.0,3.0,0.0,1.1425049999999999,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
11318.91387,6,38057.33333,23037.525,51.66666667,19.76944444,128.62209529999998,3.570036825,2.03626,4.068566528,1382.5,191.20833330000002,29.83333333,5.780555556,6,0,6,6,0,0,0,0,6,0,6,0,6,6,6,0,0,0,0,0
10917.88148,2,30251.0,13558.0,37.0,13.5,40.562496,15.784212,1.5876780000000001,0.0,872.0,262.0,18.0,4.5,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
8033.287579000001,2,4177.5,3.75,56.5,2.25,445.256453,23.8851015,5035.527206000001,0.0,2799.0,33.0,55.5,2.25,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
12292.06427,1,572594.0,0.0,500.0,0.0,153.132909,0.0,0.0,0.0,573.0,0.0,124.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
1574.373534,4,620.25,223.97916669999998,13.0,3.5,92.7428005,31.22828942,2706.955753,3828.2119810000004,548.25,197.97916669999998,14.0,3.5,4,0,3,4,0,0,0,0,4,0,4,0,3,4,4,0,0,0,0,0
7808.664015,3,3719.0,138.66666669999998,12.0,0.5,5.231275,0.7465318329999999,24.1146005,24.1115675,1009.333333,182.11111110000002,10.66666667,0.7222222220000001,3,0,3,2,0,0,0,1,3,0,3,0,3,3,3,0,0,1,0,0
12648.91979,11,176487.0909,45455.367999999995,171.81818180000002,41.50190542,126.2149115,2.624534148,0.0023691999999999997,0.003139194,446.9090909,88.70104946,68.72727273,12.12646924,11,0,11,11,0,0,0,0,11,0,11,0,11,11,11,0,0,0,0,0
1460.394763,16,3427.4375,322.21874280000003,17.0625,5.714006219,63.64498125,47.28998341,813.7485897999999,1373.100572,1397.6875,731.6737730000001,16.125,5.522793006000001,16,0,16,16,0,0,0,0,16,0,16,0,16,16,16,0,0,0,0,0
6728.337223,13,611.0,344.3699495,11.92307692,5.7697838489999995,74.36521762,51.68975765,584.8655054999999,791.1971267000001,466.0,268.87740319999995,12.46153846,5.663117865,13,0,9,13,0,0,0,0,13,0,13,0,9,13,13,0,0,0,0,0
1523.127591,5,709.8,278.14,14.0,3.233333333,102.1982506,25.498320800000002,1832.7382690000002,2950.24316,709.8,287.99,15.0,2.9,5,0,4,5,0,0,0,0,5,0,5,0,4,5,5,0,0,0,0,0
12891.05058,2,114.5,57.25,9.5,3.25,63.535420499999994,28.39975625,0.002131,0.0,152.0,76.0,10.5,3.25,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
7366.633923,4,21381.5,16952.08333,31.0,13.0,90.46460350000001,17.79580054,0.000659667,9.84e-05,589.25,156.85416669999998,19.5,2.375,4,0,4,4,0,0,0,0,4,0,4,0,4,4,4,0,0,0,0,0
12175.29833,2,2215.5,1019.75,16.0,3.5,53.4004035,23.64814775,4.545736,0.0,1048.0,370.0,15.0,3.0,2,0,2,2,0,0,0,1,2,0,2,0,2,2,2,0,0,1,0,0
2410.663696,4,1845.0,1011.916667,11.5,4.833333333,25.3763295,13.43364946,13.907075,15.66920786,2346.0,1308.333333,10.75,3.9375,3,0,3,3,0,0,0,2,3,0,3,0,3,2,3,0,0,1,0,0
6089.822226,4,17830.75,11850.97917,25.75,15.02083333,67.32999775,36.08679669,1882.1478539999998,2657.780968,153.25,102.3125,16.75,8.104166667000001,4,0,2,4,0,0,0,0,4,0,4,0,2,4,4,0,0,0,0,0
21877.752119999997,12804,545.2721025000001,1.244434158,4.9946110589999995,0.010110766,0.12448461,0.153937877,104.51841879999999,8125.005465,266.6872071,0.546510622,4.9970321769999995,0.007902291,12789,0,12789,12789,0,0,0,3,12795,0,12789,0,12789,12789,12792,0,0,0,0,0
438.053609,3,3171.333333,909.7777777999999,21.0,2.0,128.44734029999998,44.11527128,5256.795008,4992.32205,1528.333333,351.05555560000005,19.0,1.8333333330000001,3,0,3,3,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0
9365.950337,1,1360.0,0.0,19.0,0.0,122.26988200000001,0.0,0.0,0.0,1173.0,0.0,19.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
11559.7184,8,630889.0,416173.8065,534.75,343.4035714,70.65319863,53.19682414,4.452358571,7.298334823999999,1966.875,935.9754464,142.25,83.14553571,8,0,8,7,0,0,0,8,8,0,8,0,8,7,8,0,0,8,0,0
8972.803426,18,4328.0,1908.5260469999998,12.44444444,2.332406092,14.64495733,3.3514745219999997,6.660837,17.61710581,2555.444444,978.0519337000002,10.5,1.132032369,18,0,18,18,0,0,0,0,18,0,18,0,18,18,18,0,0,0,0,0
13125.13878,2,854.0,427.0,13.5,5.25,69.908713,31.8490035,0.204975,0.0,417.5,208.75,13.5,4.75,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,0
4460.913947999999,14,26975.5,24018.74273,35.5,25.38344156,83.05293179,54.7910093,713.7888382,1769.52129,354.5,242.72120460000002,20.64285714,11.35927307,12,0,9,12,0,0,0,1,14,0,12,0,9,11,12,0,0,1,0,0
9.234898,11788,49.26425178,4.993881707,0.99499491,0.02816412,0.041064141,0.071367495,9.094758235,11.55707416,32.95181541,3.8185394510000004,1.005174754,0.013280169,0,0,11788,0,0,0,0,0,0,0,0,0,11695,0,0,0,0,0,0,0
10426.76133,6,4340.166667,1108.411111,19.0,3.7194444439999996,103.4088462,26.22396461,1.4014916000000002,2.800898217,3308.166667,1143.863889,17.83333333,3.205555556,6,0,5,6,0,0,0,0,6,0,6,0,5,6,6,0,0,0,0,0
11965.059940000001,1,4628.0,0.0,14.0,0.0,10.773471,0.0,0.0,0.0,1510.0,0.0,10.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
9690.554498,1,4707.0,0.0,13.0,0.0,13.585632999999998,0.0,0.0,0.0,732.0,0.0,11.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
12467.3943,1,55489.0,0.0,76.0,0.0,338.062206,0.0,0.0,0.0,1496.0,0.0,43.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
5947.829392000001,1,7534.0,0.0,26.0,0.0,129.786565,0.0,0.0,0.0,979.0,0.0,21.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
395.39507000000003,14,875.0,0.0,4.0,0.0,66.24744379,35.69084204,7588.668857,6694.372762,402.2857143,45.40370542,6.0,0.0,14,0,14,0,0,0,0,14,14,0,14,0,14,14,14,0,0,0,0,0
1818.385859,20,78417.15,58300.57881,98.5,68.90547275,25.55282285,9.356314115,533.3884285,1566.156817,668.35,163.72115060000002,50.55,32.25936618,20,0,20,20,0,0,0,0,20,1,20,0,20,20,20,0,0,0,0,0
458.315375,16,58.0,0.0,5.0,0.0,5.644946687999999,0.18321931600000002,6572.160797,8032.100641,1024.0,0.0,5.125,0.224947275,16,0,16,16,0,0,0,0,16,0,16,0,16,16,16,0,0,0,0,0
11404.18022,1,733.0,0.0,5.0,0.0,1.28407,0.0,0.0,0.0,385.0,0.0,6.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
3813.079907,10,3375.8,28.98996032,5.3,0.324126984,17.791860699999997,16.01608691,11010.32813,12399.24726,436.8,53.48551587,6.0,0.0,10,0,10,0,0,0,0,10,10,0,10,0,10,10,10,0,0,0,0,0
8460.357578000001,1,4667.0,0.0,68.0,0.0,517.155312,0.0,0.0,0.0,4929.0,0.0,65.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
13790.54215,10,3889.2,8.757619047999999,13.8,0.945912698,25.439068,19.64655218,14.50065444,40.50632972,554.8,15.38873016,12.6,0.768333333,10,0,10,10,0,0,0,1,10,0,10,0,10,10,10,0,0,1,0,0
4039.986334,3,2412.666667,664.8888889,13.66666667,1.388888889,25.34500867,16.57491772,46.0910615,46.0903105,1304.0,403.0,12.33333333,0.944444444,3,0,3,3,0,0,0,2,3,0,3,0,3,3,3,0,0,2,0,0
3494.3319520000005,17,636.0,0.0,5.0,0.0,0.37862035299999997,0.126193479,6350.579697,5351.026506,409.11764710000006,63.836118500000005,5.0,0.0,17,0,17,17,0,0,0,0,17,0,17,0,17,17,17,0,0,0,0,0
11326.70625,3,1411.0,908.6666667000002,15.66666667,2.277777778,45.81753667,15.31983511,2.91953,2.919467,2015.6666670000002,579.7222222,15.33333333,2.222222222,3,0,3,3,0,0,0,1,3,0,3,0,3,3,3,0,0,1,0,0
4233.185236,6,5262.0,0.0,9.5,0.825,7.124392667,0.0030530970000000003,0.00137,0.001101169,332.0,0.0,8.166666667000001,0.241666667,6,0,6,0,0,0,0,6,6,0,6,0,6,0,6,0,0,0,0,0
4027.3977549999995,2,3262.5,1226.75,16.0,3.0,22.933193499999998,9.36647375,104.772408,0.0,4418.5,874.25,15.5,2.75,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0
1808.0257329999997,4,6663.5,5687.791667,16.75,7.520833333,7.3253375,2.0298193330000003,14.488366000000001,19.95935394,1285.75,349.0625,13.0,4.416666667,4,0,4,4,0,0,0,1,4,0,4,0,4,3,4,0,0,0,0,0
